"child_mortality","life_expectancy","radio_television_per_cap","log_population","civil_war","year","country_name","international_war","urban_population_pct","oil_production_per_cap","inequality_gini","gdp_per_cap","inflation","region_name","education15","government_effectiveness","political_stability","polity","healthcare","womens_civ_lib","media_censorship","internet_access"
22.9,74.1,0.274035551723958,18.3996404614769,0,1999,"Mexico",0,72.7404756876345,248.71337,53.7000007629395,6915.7900390625,16.5860004425049,"Latin America",7.68000030517578,0.251554789268862,-0.138935594613796,6,-0.833815073322499,0.612082396523986,0.189886444850275,1
21.6,74.6,0.259777610281132,18.4159758532918,0,2000,"Mexico",0,58.2800161557537,385.71249,51.6699981689453,7274.990234375,9.49199962615967,"Latin America",7.76000022888184,0.231027975678444,-0.230959683656693,8,0.294977445892995,0.628569199796939,0.68164726012822,1
20.4,74.9,0.296528074493196,18.4290497856226,0,2001,"Mexico",0,66.0337090930097,328.58408,52.2000007629395,7177.759765625,6.36800003051758,"Latin America",7.80500030517578,0.248147098323721,0.0620137922981798,8,0.233602285191422,0.628569199796939,0.68164726012822,1
19.3,74.9,0.17056090362114,18.4408998335357,0,2002,"Mexico",0,57.5491472243825,330.19445,49.6699981689453,7146.14990234375,5.0310001373291,"Latin America",7.85000038146973,0.250350326299667,-0.0976959764957428,8,-0.461839211832726,0.628569199796939,0.68164726012822,1
18.2,74.9,0.160287493231581,18.451842067296,0,2003,"Mexico",0,50.4544660851804,387.66897,50.4000015258789,7159.009765625,4.54699993133545,"Latin America",7.89499998092651,0.225587025284767,-0.143819525837898,8,-0.674033576816315,0.628569199796939,0.68164726012822,1
17.4,75.2,0.31787425506478,18.4623072531639,0,2004,"Mexico",0,50.159255327415,497.74026,48.5,7362.22021484375,4.68800020217896,"Latin America",7.94000005722046,0.168122082948685,-0.215413510799408,8,-0.836125339575106,0.628569199796939,0.68164726012822,1
16.7,75.1,0.336067692739705,18.4726054949292,0,2005,"Mexico",0,78.3950069230408,600.97645,50.2999992370605,7514.35009765625,3.98799991607666,"Latin America",7.9850001335144,0.0789562314748764,-0.436554402112961,8,-1.24976446126401,0.628569199796939,0.68164726012822,1
16.2,75.4,0.259971389062074,18.4828171823979,0,2006,"Mexico",0,64.8104990785428,694.84734,48.0099983215332,7802.89013671875,3.62899994850159,"Latin America",8.02999973297119,0.163687348365784,-0.643384039402008,8,-1.1998028277494,0.628569199796939,0.68164726012822,1
15.8,75.6,0.233349756960428,18.4928785328672,0,2007,"Mexico",0,61.9218476022781,1216.68308333182,51,7972.490234375,3.96700000762939,"Latin America",8.07499980926514,0.17126952111721,-0.73289281129837,8,-1.22620485928654,0.628569199796939,0.426298601563684,1
15.4,75.4,0.414744010269433,18.5027720103574,0,2008,"Mexico",0,63.4796544108913,886.406689288515,48.9000015258789,7977.509765625,5.125,"Latin America",8.11999988555908,0.184395954012871,-0.80023318529129,8,-0.388361845824862,0.628569199796939,0.426298601563684,1
15,75.3,0.25481781004253,18.512439534122,0,2009,"Mexico",0,92.053639468635,947.417396130222,51,7391.759765625,5.30000019073486,"Latin America",8.16499996185303,0.163293406367302,-0.698682129383087,8,-1.27845098377019,0.645260591287681,0.426298601563684,1
14.4,75.4,0.184848888640434,18.5218388819773,0,2010,"Mexico",0,69.6649856882109,3312.81054350138,47.2000007629395,7715.669921875,4.19999980926514,"Latin America",8.21000003814697,0.144243687391281,-0.738721311092377,8,0.434413031528597,0.628203988475444,0.426298601563684,1
27.9,71.5,0.179067524008024,14.4782132216533,0,1993,"Macedonia",0,56.073308545597,0,27.2000007629395,4584.1298828125,488.626956696376,"Eastern Europe",8.26734066009521,0.149774488639889,0.806710087328702,6,2.51952196766843,0.799721843893966,0.769318510363657,0
24.9,71.7,0.1819801000382,14.4834706912211,0,1994,"Macedonia",0,33.0418389465601,0,26.2999992370605,4481.8701171875,126.580001831055,"Eastern Europe",7.83585262298584,-0.571376070614157,0.305379739266095,6,2.67061805089225,0.799721843893966,1.38713994098707,0
22,71.8,0.183829839761304,14.4887006643017,0,1995,"Macedonia",0,54.5433851994965,0,28.25,4410.3701171875,16.3700008392334,"Eastern Europe",7.82478713989258,-0.606753962342237,-1.09048096337272,6,0.820822988331661,0.799721843893966,1.38713994098707,0
19.5,72.1,0.253918896153058,14.4939034270117,0,1996,"Macedonia",0,73.0417199487014,0,31.2000007629395,4439.68994140625,2.47000002861023,"Eastern Europe",7.99996566772461,-0.624936580657959,-0.630016922950745,6,2.01636973924224,0.799721843893966,1.38713994098707,0
17.5,72.3,0.25356461811332,14.499079261025,0,1997,"Macedonia",0,50.0559105415237,0,32.5,4481.16015625,1.28999996185303,"Eastern Europe",8.05463218688965,-0.455983012475645,-0.667971733920892,6,2.78843760972132,0.799721843893966,1.38713994098707,0
16.1,72.4,0.252143749300031,14.5042284436645,0,1998,"Macedonia",0,50,0,28.1299991607666,4610.580078125,0.540000021457672,"Eastern Europe",8.24076652526855,-0.620340406894684,-0.877777218818665,6,2.50661950574477,0.799721843893966,1.38713994098707,1
15,72.6,0.275570273123021,14.5093512479909,0,1999,"Macedonia",0,50.9436027014006,0,29.25,4790.06005859375,-1.27999997138977,"Eastern Europe",8.16396808624268,-0.782554650222556,-0.674294988488331,6,1.95309273448993,0.799721843893966,1.38713994098707,1
14.2,72.9,0.268315249035069,14.5144479428899,0,2000,"Macedonia",0,53.4429711733838,0,34.2599983215332,4988.1201171875,6.6100001335144,"Eastern Europe",7.94474697113037,-0.782272160053253,-0.783873915672302,6,2.1289802917022,0.799721843893966,1.29433134212787,1
13.5,73,0.243180204882815,14.5177884266313,0,2001,"Macedonia",0,55.5041642619395,0,31,4747.14990234375,5.19999980926514,"Eastern Europe",7.84603691101074,-0.695361099575818,-1.00694716397441,6,1.97374949154665,0.726782110518792,1.26886773788483,1
12.8,73.3,0.276946571043833,14.5205408538109,0,2002,"Macedonia",0,55.5413573756106,0,33.2000007629395,4774.330078125,2.30999994277954,"Eastern Europe",7.92261552810669,-0.496925085783005,-1.11659944057465,9,1.66557322763829,0.838561985381319,1.2761281506585,1
12.6,73.4,0.306782204730261,14.5227825125696,0,2003,"Macedonia",0,52.2872761355047,0,35.560001373291,4897.31005859375,1.10000002384186,"Eastern Europe",7.74304294586182,-0.329208225011826,-1.03492736816406,9,2.18054901850401,0.851399670398173,1.28799983765873,1
12.4,73.6,0.255616873233587,14.5246231110053,0,2004,"Macedonia",0,70.4631651388755,0,36.2000007629395,5086.7998046875,1.04999995231628,"Eastern Europe",7.72780418395996,-0.132606744766235,-0.904126048088074,9,1.38670853893264,0.851399670398173,1.27792252630117,1
12.1,73.8,0.118049198007271,14.5261596820603,0,2005,"Macedonia",0,74.4263614948825,0,39.0999984741211,5287.009765625,0.0399999991059303,"Eastern Europe",8.53279495239258,-0.282652258872986,-1.1828898191452,9,1.8180739813949,0.851399670398173,1.0122544285685,1
11.6,74.1,0.384370569284344,14.5274103048954,0,2006,"Macedonia",0,59.8839186958721,0,39.4000015258789,5440.02978515625,3.33999991416931,"Eastern Europe",7.85618162155151,-0.10492892563343,-0.738346219062805,9,1.04634793377473,0.844779736583921,0.932439594044832,1
11,74.3,0.407738246981145,14.5283799704319,0,2007,"Macedonia",0,56.8115885647294,0,34.6500015258789,5766.7998046875,3.53999996185303,"Eastern Europe",7.91763067245483,-0.19836787879467,-0.433923989534378,9,1.3261053487192,0.851707830372625,0.853143599454457,1
10.4,74.5,0.375063653790608,14.5291179926737,0,2008,"Macedonia",0,42.0791560638713,0,37.2999992370605,6055.14013671875,7.19999980926514,"Eastern Europe",7.99551343917847,-0.0228154715150595,-0.295137584209442,9,1.51444588224395,0.827874054322009,0.22837309150236,1
9.6,74.7,0.414405251497513,14.5296777617481,0,2009,"Macedonia",0,67.9740484469096,0,32,5983.75,-0.300000011920929,"Eastern Europe",8.05148601531982,-0.090813934803009,-0.289945930242539,9,0.589488020893691,0.830247562757125,0.0954138915823183,1
8.7,75.2,0.32732577415047,14.5301060697301,0,2010,"Macedonia",0,67.9304755815228,0,32,6141,2.09999990463257,"Eastern Europe",7.97258281707764,-0.154855892062187,-0.485764592885971,9,0.782101531774311,0.831286344839774,0.0948932274316085,1
126.2,51.2,0.010595319539986,16.0363570827926,0,1993,"Mali",0,19.5,0,65.7799987792969,762.419982910156,-0.263767898082733,"Sub-Saharan Africa",0.973000049591064,-1.59188880481267,-1.32705821358611,7,0.996990801821039,0.733359502110663,1.59989900666696,0
125.3,51.2,0.0108642580436063,16.0564285446937,0,1994,"Mali",0,19.4,0,64.5500030517578,770.989990234375,23.1767902374268,"Sub-Saharan Africa",0.994000017642975,-0.542117957351763,-0.22998867636194,7,0.19850359955667,0.733359502110663,1.59989900666696,0
124.5,51.4,0.0110048006067086,16.0761050572252,0,1995,"Mali",0,19.3,0,68.3857127598349,776.119995117188,13.4417695999146,"Sub-Saharan Africa",1.01499998569489,-1.27549023277212,0.147443821320414,7,0.239802683758125,0.733359502110663,1.59989900666696,0
123.6,51.8,0.012974954892365,16.0954018638846,0,1996,"Mali",0,19.2,0,63.6714270455486,818.190002441406,6.80545997619629,"Sub-Saharan Africa",1.03600001335144,-1.20994877815247,0.233253121376038,7,0.403354186153547,0.733359502110663,1.59989900666696,0
122.6,52.2,0.0132897060356935,16.1143333423428,0,1997,"Mali",0,19.1,0,58.9571413312624,839.27001953125,-0.362999796867371,"Sub-Saharan Africa",1.057000041008,-1.00223610198783,0.492437190683222,6,-0.677403155194088,0.733359502110663,1.59989900666696,0
121,50.9,0.0135780898056841,16.1329130687996,0,1998,"Mali",0,19,0,54.242855616978,854.52001953125,4.03658962249756,"Sub-Saharan Africa",1.07800006866455,-1.05496966838837,0.333898514509201,6,0.79638047009571,0.733359502110663,1.59989900666696,1
118.9,53.5,0.014386547771099,16.1511538764678,0,1999,"Mali",0,20.8666244225879,0,49.5285699026917,877.570007324219,-1.20190370082855,"Sub-Saharan Africa",1.09899997711182,-0.999357227667919,0.537810938156495,6,0.233496193828569,0.733359502110663,1.59989900666696,1
116,53.5,0,16.1690679088192,0,2000,"Mali",0,24.134809315755,0,44.8142841884055,824.309997558594,-0.677661657333374,"Sub-Saharan Africa",1.12000000476837,-0.872307121753693,0.14459402859211,6,0.157499746474013,0.733359502110663,1.59989900666696,1
112.6,54.1,0.180852265723924,16.1912179446334,0,2001,"Mali",0,32.7710542209553,0,39.8699989318848,895.150024414062,5.18701171875,"Sub-Saharan Africa",1.16199994087219,-0.748434731309861,0.209835144600955,6,-0.357262426932766,0.733359502110663,1.59989900666696,1
108.8,54.6,0,16.2144059668234,0,2002,"Mali",0,5.92658943495051,0,40.0999984741211,906.340026855469,5.03282260894775,"Sub-Saharan Africa",1.2039999961853,-0.600314795970917,0.286896884441376,7,-0.00159284932674401,0.733359502110663,1.59989900666696,1
104.7,55.5,0.104721187221697,16.238281397791,0,2003,"Mali",0,20.386337348652,0,40.0999984741211,946.640014648438,-1.34672617912292,"Sub-Saharan Africa",1.24600005149841,-0.598239600658417,0.233357354998589,7,0.692014800439165,0.733359502110663,1.59989900666696,1
100.6,56.2,0.21825983032442,16.2623829038704,0,2004,"Mali",0,31.2186989629614,0,40.0999984741211,939.359985351562,-3.09978127479553,"Sub-Saharan Africa",1.28799998760223,-0.619381248950958,0.480412423610687,7,-0.0321959927132868,0.733359502110663,1.59989900666696,1
96.7,56.9,0,16.2863897818309,0,2005,"Mali",0,25.3715699131044,0,40.0999984741211,967.299987792969,6.39788293838501,"Sub-Saharan Africa",1.32999992370605,-0.688773989677429,0.186557784676552,7,-0.118415669483557,0.733359502110663,1.59989900666696,1
93.2,57.4,0.130167966719213,16.310210843161,0,2006,"Mali",0,33.0887609420779,0,38.9300003051758,987.72998046875,1.54352593421936,"Sub-Saharan Africa",1.37199997901917,-0.682186782360077,0.373848378658295,7,0.562915790880606,0.733359502110663,1.59989900666696,1
90.1,58,0.0708206671345121,16.3339185515777,0,2007,"Mali",0,23.1468586558407,0,40.0999984741211,999.47998046875,1.41200196743011,"Sub-Saharan Africa",1.41400003433228,-0.725443482398987,0.202976629137993,7,0.974176225772635,0.733359502110663,1.59989900666696,1
87.5,58.5,0.0622785793461279,16.357564181712,0,2008,"Mali",0,38.9381659579214,0,40.0999984741211,1017.90997314453,9.17098808288574,"Sub-Saharan Africa",1.4559999704361,-0.76085239648819,0.17506168782711,7,0.751170715837315,0.733359502110663,1.59989900666696,1
85,58.9,0.0156631535570802,16.3812449149254,0,2009,"Mali",0,40.1222357932849,0,33.0400009155273,1031.31994628906,2.19937539100647,"Sub-Saharan Africa",1.49799990653992,-0.789673626422882,-0.0780520662665367,7,-0.673284668420865,0.733359502110663,1.59989900666696,1
82.9,59.2,0,16.4050102289616,0,2010,"Mali",0,6.68932307920246,1094.5507936173,40.0999984741211,1058.51000976562,1.10892689228058,"Sub-Saharan Africa",1.53999996185303,-0.839936435222626,-0.207797572016716,7,1.01113502081348,0.733359502110663,1.59989900666696,1
72.7,58.4,0.00506401222324728,17.5667563538665,1,1993,"Burma/Myanmar",0,26,2.9355294,31.7999992370605,865.510009765625,33.5699996948242,"Southeast Asia",3.80200004577637,-1.89009902275095,-2.22869506397494,-7,-0.545693834087727,0.160544982365868,-2.64436501347124,0
70.8,58.8,0.00696348961913429,17.5802073624122,1,1994,"Burma/Myanmar",0,25.8,3.0188515,31.7999992370605,913.440002441406,22.4389991760254,"Southeast Asia",3.87599992752075,-2.23817587372115,-3.08059217532931,-7,-1.15304165311056,0.160544982365868,-2.64436501347124,0
69,59,0.0070095872235362,17.5934798400913,1,1995,"Burma/Myanmar",0,25.6,3.1154477,31.7999992370605,959.669982910156,28.9179992675781,"Southeast Asia",3.95000004768372,-1.13184095411003,-1.13552121451008,-7,-2.07456768887016,0.160544982365868,-2.64436501347124,0
67.3,59.4,0.00720182495329647,17.6065784640574,0,1996,"Burma/Myanmar",0,25.4,2.48736,31.7999992370605,1004.76000976562,20.0200004577637,"Southeast Asia",4.02400016784668,-1.28224301338196,-1.35172283649445,-7,-1.28979172535139,0.160544982365868,-2.64436501347124,0
65.6,59.7,0.00734033159961934,17.6195077300401,0,1997,"Burma/Myanmar",0,25.2,2.2257521,31.7999992370605,1046.11999511719,33.9000015258789,"Southeast Asia",4.09800004959106,-1.26079171217924,-1.3293846000143,-7,-1.46606403659928,0.160544982365868,-2.64436501347124,0
63.9,60.1,0.00740211901098016,17.6322719616082,0,1998,"Burma/Myanmar",0,25,2.003283,31.7999992370605,1090.07995605469,49.1360015869141,"Southeast Asia",4.17199993133545,-1.20161390304565,-1.55684328079224,-7,-2.26367485919866,0.160544982365868,-2.64436501347124,0
62.3,60.4,0.00740350784597897,17.6448753188492,0,1999,"Burma/Myanmar",0,24.5410246785601,2.6982835,31.7999992370605,1192.05004882812,10.8990001678467,"Southeast Asia",4.24600028991699,-1.24593489815211,-1.6488573417822,-7,-0.991857797614214,0.160544982365868,-2.64436501347124,0
60.7,60.8,0.0615334206040159,17.6573218065092,0,2000,"Burma/Myanmar",0,29.7257926448234,2.1876507,31.7999992370605,1337.13000488281,-1.72300004959106,"Southeast Asia",4.32000017166138,-1.21286702156067,-1.72356808185577,-7,-0.740664089339701,0.160544982365868,-2.64436501347124,1
59.2,61.3,0.2346740132913,17.6659496065613,0,2001,"Burma/Myanmar",0,30.0955956054643,1.8030289,31.7999992370605,1468.92004394531,34.5029983520508,"Southeast Asia",4.36600017547607,-1.26543101821439,-1.75443870181851,-7,-1.81168318983066,0.160544982365868,-2.64436501347124,1
57.7,61.7,0.311302936902953,17.6733512999495,0,2002,"Burma/Myanmar",0,35.5229185876794,2.2394907,31.7999992370605,1624.13000488281,58.1040000915527,"Southeast Asia",4.41200017929077,-1.30622220039368,-1.48058521747589,-7,-2.33024631418186,0.160544982365868,-2.64436501347124,1
56.2,62.3,0.144529789811366,17.680041204709,0,2003,"Burma/Myanmar",0,51.3649761393919,3.2352499,31.7999992370605,1825.41003417969,24.9370002746582,"Southeast Asia",4.45800018310547,-1.23717188835144,-1.20212924480438,-7,-2.29037162732231,0.160544982365868,-2.64436501347124,1
54.7,62.8,0.316072590451711,17.686716068862,0,2004,"Burma/Myanmar",0,21.5249210230584,4.1538521,31.7999992370605,2047.40002441406,3.76600003242493,"Southeast Asia",4.50400018692017,-1.56314337253571,-1.00929427146912,-8,-2.22028524406153,0.160544982365868,-2.64436501347124,1
53.2,63.4,0.12599240356,17.6938820494202,0,2005,"Burma/Myanmar",0,41.1956347079152,5.682811,31.7999992370605,2297.169921875,10.7419996261597,"Southeast Asia",4.55000019073486,-1.54586672782898,-0.957071959972382,-8,-2.24722678936916,0.160544982365868,-2.64436501347124,1
51.7,64,0.179141977345392,17.7016684056396,0,2006,"Burma/Myanmar",0,33.9822612784236,6.5278688,31.7999992370605,2568.15991210938,26.3279991149902,"Southeast Asia",4.59600019454956,-1.51132190227509,-0.88094562292099,-8,-0.439730821418491,0.160544982365868,-2.64436501347124,1
50.2,64.6,0.189846376571709,17.7099690871665,0,2007,"Burma/Myanmar",0,22.5495889758775,1822.84083725095,31.7999992370605,2843.31005859375,32.9259986877441,"Southeast Asia",4.64200019836426,-1.46690952777863,-1.08643543720245,-8,-0.804837865064767,0.160544982365868,-2.64436501347124,1
53.4,59.4,0.0861859053574171,17.7187554684022,0,2008,"Burma/Myanmar",0,63.8098371961659,0,31.7999992370605,3106.55004882812,22.5,"Southeast Asia",4.68800020217896,-1.51942646503449,-1.10554766654968,-6,-1.74308652594584,0.160544982365868,-2.64436501347124,1
47.3,65.6,0.245130691396011,17.7279289252266,0,2009,"Burma/Myanmar",0,35.6202220141059,3932.69053307396,31.7999992370605,3396.9599609375,8,"Southeast Asia",4.73400020599365,-1.63813436031342,-1.28052985668182,-6,-1.31279065670344,0.177983307153385,-2.64436501347124,1
45.8,66,0.0398219370928859,17.7373981876026,0,2010,"Burma/Myanmar",0,20.2031225400166,3606.89576240068,31.7999992370605,3708.93994140625,7.90000009536743,"Southeast Asia",4.78000020980835,-1.65158426761627,-1.28284776210785,-6,-1.12553064500256,0.256576449033693,-0.575159508560563,1
67.8,62,0.043788509168215,14.6344156016559,0,1993,"Mongolia",0,51.5,0,44.492268495702,997.590026855469,268.150482177734,"Eastern Europe",7.54700613021851,-0.33734855205006,0.261408877755249,9,2.09492778342508,0.894786877958169,2.11757911991364,0
65,62,0.0456481760070376,14.6420195917778,0,1994,"Mongolia",0,51.6,0,38.1690438640391,1003.05999755859,87.5800094604492,"Eastern Europe",7.53769207000732,0.00499263191207924,0.261086196894447,9,0.41409922933497,0.894786877958169,2.11757911991364,0
62.2,61.7,0.0479145988395486,14.6495661973112,0,1995,"Mongolia",0,51.7,0,33.2000007629395,1046.16003417969,0.0435160994529724,"Eastern Europe",7.53191947937012,-0.442699160090223,0.504026598183321,9,1.79735497927584,0.894786877958169,2.11757911991364,0
